"tensor(3.7739, grad_fn=<AddBackward0>)"
"tensor(3.2895, grad_fn=<AddBackward0>)"
"tensor(3.4028, grad_fn=<AddBackward0>)"
"tensor(4.2736, grad_fn=<AddBackward0>)"
"tensor(3.4262, grad_fn=<AddBackward0>)"
"tensor(3.4436, grad_fn=<AddBackward0>)"
"tensor(3.9413, grad_fn=<AddBackward0>)"
"tensor(3.7978, grad_fn=<AddBackward0>)"
"tensor(4.1205, grad_fn=<AddBackward0>)"
"tensor(3.3817, grad_fn=<AddBackward0>)"
"tensor(3.7898, grad_fn=<AddBackward0>)"
"tensor(3.6122, grad_fn=<AddBackward0>)"
"tensor(3.3568, grad_fn=<AddBackward0>)"
"tensor(3.7198, grad_fn=<AddBackward0>)"
"tensor(3.8203, grad_fn=<AddBackward0>)"
"tensor(3.7254, grad_fn=<AddBackward0>)"
"tensor(3.8834, grad_fn=<AddBackward0>)"
"tensor(4.2850, grad_fn=<AddBackward0>)"
"tensor(3.7644, grad_fn=<AddBackward0>)"
"tensor(3.9211, grad_fn=<AddBackward0>)"
"tensor(3.5803, grad_fn=<AddBackward0>)"
"tensor(3.6343, grad_fn=<AddBackward0>)"
"tensor(3.3070, grad_fn=<AddBackward0>)"
"tensor(3.7198, grad_fn=<AddBackward0>)"
"tensor(3.7846, grad_fn=<AddBackward0>)"
"tensor(3.9336, grad_fn=<AddBackward0>)"
"tensor(3.6536, grad_fn=<AddBackward0>)"
"tensor(4.1591, grad_fn=<AddBackward0>)"
"tensor(3.9427, grad_fn=<AddBackward0>)"
"tensor(4.0853, grad_fn=<AddBackward0>)"
"tensor(3.9837, grad_fn=<AddBackward0>)"
"tensor(3.2218, grad_fn=<AddBackward0>)"
"tensor(4.5320, grad_fn=<AddBackward0>)"
"tensor(4.0247, grad_fn=<AddBackward0>)"
"tensor(3.5712, grad_fn=<AddBackward0>)"
"tensor(3.7921, grad_fn=<AddBackward0>)"
"tensor(3.3210, grad_fn=<AddBackward0>)"
"tensor(3.7581, grad_fn=<AddBackward0>)"
"tensor(3.9288, grad_fn=<AddBackward0>)"
"tensor(3.3811, grad_fn=<AddBackward0>)"
"tensor(4.1061, grad_fn=<AddBackward0>)"
"tensor(3.5361, grad_fn=<AddBackward0>)"
"tensor(3.7195, grad_fn=<AddBackward0>)"
"tensor(3.0337, grad_fn=<AddBackward0>)"
"tensor(4.2077, grad_fn=<AddBackward0>)"
"tensor(3.2010, grad_fn=<AddBackward0>)"
"tensor(3.7153, grad_fn=<AddBackward0>)"
"tensor(3.2346, grad_fn=<AddBackward0>)"
"tensor(4.1617, grad_fn=<AddBackward0>)"
"tensor(3.2312, grad_fn=<AddBackward0>)"
"tensor(3.5875, grad_fn=<AddBackward0>)"
"tensor(3.5880, grad_fn=<AddBackward0>)"
"tensor(3.2613, grad_fn=<AddBackward0>)"
"tensor(3.7552, grad_fn=<AddBackward0>)"
"tensor(3.8367, grad_fn=<AddBackward0>)"
"tensor(3.3259, grad_fn=<AddBackward0>)"
"tensor(3.7395, grad_fn=<AddBackward0>)"
"tensor(4.3024, grad_fn=<AddBackward0>)"
"tensor(3.3087, grad_fn=<AddBackward0>)"
"tensor(3.2253, grad_fn=<AddBackward0>)"
"tensor(3.4191, grad_fn=<AddBackward0>)"
"tensor(4.1370, grad_fn=<AddBackward0>)"
"tensor(3.2008, grad_fn=<AddBackward0>)"
"tensor(4.0648, grad_fn=<AddBackward0>)"
"tensor(3.2888, grad_fn=<AddBackward0>)"
"tensor(3.5500, grad_fn=<AddBackward0>)"
"tensor(3.5712, grad_fn=<AddBackward0>)"
"tensor(2.7202, grad_fn=<AddBackward0>)"
"tensor(3.3518, grad_fn=<AddBackward0>)"
"tensor(4.2204, grad_fn=<AddBackward0>)"
"tensor(3.4482, grad_fn=<AddBackward0>)"
"tensor(3.4622, grad_fn=<AddBackward0>)"
"tensor(3.3171, grad_fn=<AddBackward0>)"
"tensor(3.3474, grad_fn=<AddBackward0>)"
"tensor(3.3288, grad_fn=<AddBackward0>)"
"tensor(4.1880, grad_fn=<AddBackward0>)"
"tensor(3.3944, grad_fn=<AddBackward0>)"
"tensor(3.4800, grad_fn=<AddBackward0>)"
"tensor(3.5310, grad_fn=<AddBackward0>)"
"tensor(3.7271, grad_fn=<AddBackward0>)"
"tensor(3.5330, grad_fn=<AddBackward0>)"
"tensor(3.5228, grad_fn=<AddBackward0>)"
"tensor(3.4627, grad_fn=<AddBackward0>)"
"tensor(3.1565, grad_fn=<AddBackward0>)"
"tensor(3.8401, grad_fn=<AddBackward0>)"
"tensor(3.9980, grad_fn=<AddBackward0>)"
"tensor(3.7533, grad_fn=<AddBackward0>)"
"tensor(3.4580, grad_fn=<AddBackward0>)"
"tensor(3.4192, grad_fn=<AddBackward0>)"
"tensor(3.3228, grad_fn=<AddBackward0>)"
"tensor(3.0014, grad_fn=<AddBackward0>)"
"tensor(3.7097, grad_fn=<AddBackward0>)"
"tensor(3.2515, grad_fn=<AddBackward0>)"
"tensor(3.2189, grad_fn=<AddBackward0>)"
"tensor(3.1894, grad_fn=<AddBackward0>)"
"tensor(3.4700, grad_fn=<AddBackward0>)"
"tensor(3.9457, grad_fn=<AddBackward0>)"
"tensor(3.5485, grad_fn=<AddBackward0>)"
"tensor(3.4903, grad_fn=<AddBackward0>)"
"tensor(3.3008, grad_fn=<AddBackward0>)"
"tensor(3.3083, grad_fn=<AddBackward0>)"
"tensor(4.0465, grad_fn=<AddBackward0>)"
"tensor(3.7424, grad_fn=<AddBackward0>)"
"tensor(3.5400, grad_fn=<AddBackward0>)"
"tensor(3.3316, grad_fn=<AddBackward0>)"
"tensor(3.8026, grad_fn=<AddBackward0>)"
"tensor(3.1842, grad_fn=<AddBackward0>)"
"tensor(3.0573, grad_fn=<AddBackward0>)"
"tensor(3.8235, grad_fn=<AddBackward0>)"
"tensor(3.7927, grad_fn=<AddBackward0>)"
"tensor(3.0850, grad_fn=<AddBackward0>)"
"tensor(3.4671, grad_fn=<AddBackward0>)"
"tensor(2.7801, grad_fn=<AddBackward0>)"
"tensor(3.1552, grad_fn=<AddBackward0>)"
"tensor(2.7421, grad_fn=<AddBackward0>)"
"tensor(3.2609, grad_fn=<AddBackward0>)"
"tensor(3.2993, grad_fn=<AddBackward0>)"
"tensor(3.2347, grad_fn=<AddBackward0>)"
"tensor(2.9655, grad_fn=<AddBackward0>)"
"tensor(3.4054, grad_fn=<AddBackward0>)"
"tensor(3.5244, grad_fn=<AddBackward0>)"
"tensor(2.8362, grad_fn=<AddBackward0>)"
"tensor(3.5449, grad_fn=<AddBackward0>)"
"tensor(4.3532, grad_fn=<AddBackward0>)"
"tensor(3.7947, grad_fn=<AddBackward0>)"
"tensor(3.7588, grad_fn=<AddBackward0>)"
"tensor(4.1177, grad_fn=<AddBackward0>)"
"tensor(4.2666, grad_fn=<AddBackward0>)"
"tensor(3.4353, grad_fn=<AddBackward0>)"
"tensor(2.9788, grad_fn=<AddBackward0>)"
"tensor(3.7747, grad_fn=<AddBackward0>)"
"tensor(3.2779, grad_fn=<AddBackward0>)"
"tensor(3.3356, grad_fn=<AddBackward0>)"
"tensor(3.3835, grad_fn=<AddBackward0>)"
"tensor(3.3653, grad_fn=<AddBackward0>)"
"tensor(3.7189, grad_fn=<AddBackward0>)"
"tensor(3.5375, grad_fn=<AddBackward0>)"
"tensor(3.1307, grad_fn=<AddBackward0>)"
"tensor(3.5766, grad_fn=<AddBackward0>)"
"tensor(3.1911, grad_fn=<AddBackward0>)"
"tensor(3.5611, grad_fn=<AddBackward0>)"
"tensor(3.6396, grad_fn=<AddBackward0>)"
"tensor(3.2218, grad_fn=<AddBackward0>)"
"tensor(2.8814, grad_fn=<AddBackward0>)"
"tensor(3.8535, grad_fn=<AddBackward0>)"
"tensor(3.4163, grad_fn=<AddBackward0>)"
"tensor(2.8730, grad_fn=<AddBackward0>)"
"tensor(3.5764, grad_fn=<AddBackward0>)"
"tensor(3.6868, grad_fn=<AddBackward0>)"
"tensor(3.5335, grad_fn=<AddBackward0>)"
"tensor(3.0093, grad_fn=<AddBackward0>)"
"tensor(3.9720, grad_fn=<AddBackward0>)"
"tensor(3.1518, grad_fn=<AddBackward0>)"
"tensor(2.8610, grad_fn=<AddBackward0>)"
"tensor(3.2568, grad_fn=<AddBackward0>)"
"tensor(3.4791, grad_fn=<AddBackward0>)"
"tensor(3.1444, grad_fn=<AddBackward0>)"
"tensor(2.8871, grad_fn=<AddBackward0>)"
"tensor(3.5458, grad_fn=<AddBackward0>)"
"tensor(3.1543, grad_fn=<AddBackward0>)"
"tensor(3.8272, grad_fn=<AddBackward0>)"
"tensor(2.8372, grad_fn=<AddBackward0>)"
"tensor(2.8866, grad_fn=<AddBackward0>)"
"tensor(3.4085, grad_fn=<AddBackward0>)"
"tensor(3.3101, grad_fn=<AddBackward0>)"
"tensor(3.5668, grad_fn=<AddBackward0>)"
"tensor(3.3679, grad_fn=<AddBackward0>)"
"tensor(3.6319, grad_fn=<AddBackward0>)"
"tensor(3.1431, grad_fn=<AddBackward0>)"
"tensor(3.3420, grad_fn=<AddBackward0>)"
"tensor(3.0400, grad_fn=<AddBackward0>)"
"tensor(3.3782, grad_fn=<AddBackward0>)"
"tensor(3.4215, grad_fn=<AddBackward0>)"
"tensor(3.4289, grad_fn=<AddBackward0>)"
"tensor(3.6491, grad_fn=<AddBackward0>)"
"tensor(3.4869, grad_fn=<AddBackward0>)"
"tensor(3.1242, grad_fn=<AddBackward0>)"
"tensor(3.3056, grad_fn=<AddBackward0>)"
"tensor(3.2385, grad_fn=<AddBackward0>)"
"tensor(3.6028, grad_fn=<AddBackward0>)"
"tensor(4.0632, grad_fn=<AddBackward0>)"
"tensor(3.2672, grad_fn=<AddBackward0>)"
"tensor(3.5591, grad_fn=<AddBackward0>)"
"tensor(3.3270, grad_fn=<AddBackward0>)"
"tensor(3.3645, grad_fn=<AddBackward0>)"
"tensor(3.4810, grad_fn=<AddBackward0>)"
"tensor(3.3103, grad_fn=<AddBackward0>)"
"tensor(3.3461, grad_fn=<AddBackward0>)"
"tensor(3.8070, grad_fn=<AddBackward0>)"
"tensor(3.2488, grad_fn=<AddBackward0>)"
"tensor(3.3097, grad_fn=<AddBackward0>)"
"tensor(3.2716, grad_fn=<AddBackward0>)"
"tensor(3.2586, grad_fn=<AddBackward0>)"
"tensor(3.1044, grad_fn=<AddBackward0>)"
"tensor(3.7996, grad_fn=<AddBackward0>)"
"tensor(3.8424, grad_fn=<AddBackward0>)"
"tensor(3.1350, grad_fn=<AddBackward0>)"
"tensor(3.7351, grad_fn=<AddBackward0>)"
"tensor(3.5288, grad_fn=<AddBackward0>)"
"tensor(3.3167, grad_fn=<AddBackward0>)"
"tensor(4.0266, grad_fn=<AddBackward0>)"
"tensor(3.6459, grad_fn=<AddBackward0>)"
"tensor(3.5089, grad_fn=<AddBackward0>)"
"tensor(3.6100, grad_fn=<AddBackward0>)"
"tensor(3.7297, grad_fn=<AddBackward0>)"
"tensor(3.0012, grad_fn=<AddBackward0>)"
"tensor(3.5391, grad_fn=<AddBackward0>)"
"tensor(3.4503, grad_fn=<AddBackward0>)"
"tensor(3.4873, grad_fn=<AddBackward0>)"
"tensor(3.1061, grad_fn=<AddBackward0>)"
"tensor(3.1602, grad_fn=<AddBackward0>)"
"tensor(3.1372, grad_fn=<AddBackward0>)"
"tensor(3.5755, grad_fn=<AddBackward0>)"
"tensor(3.0531, grad_fn=<AddBackward0>)"
"tensor(3.2348, grad_fn=<AddBackward0>)"
"tensor(3.1538, grad_fn=<AddBackward0>)"
"tensor(3.3951, grad_fn=<AddBackward0>)"
"tensor(3.8815, grad_fn=<AddBackward0>)"
"tensor(3.3451, grad_fn=<AddBackward0>)"
"tensor(3.0387, grad_fn=<AddBackward0>)"
"tensor(3.6574, grad_fn=<AddBackward0>)"
"tensor(3.7885, grad_fn=<AddBackward0>)"
"tensor(3.0780, grad_fn=<AddBackward0>)"
"tensor(3.7048, grad_fn=<AddBackward0>)"
"tensor(3.7318, grad_fn=<AddBackward0>)"
"tensor(3.6028, grad_fn=<AddBackward0>)"
"tensor(3.4940, grad_fn=<AddBackward0>)"
"tensor(3.3456, grad_fn=<AddBackward0>)"
"tensor(3.1483, grad_fn=<AddBackward0>)"
"tensor(3.4313, grad_fn=<AddBackward0>)"
"tensor(3.2823, grad_fn=<AddBackward0>)"
"tensor(3.1030, grad_fn=<AddBackward0>)"
"tensor(2.9811, grad_fn=<AddBackward0>)"
"tensor(3.9453, grad_fn=<AddBackward0>)"
"tensor(3.4379, grad_fn=<AddBackward0>)"
"tensor(4.0378, grad_fn=<AddBackward0>)"
"tensor(3.2559, grad_fn=<AddBackward0>)"
"tensor(3.2190, grad_fn=<AddBackward0>)"
"tensor(3.1684, grad_fn=<AddBackward0>)"
"tensor(3.0626, grad_fn=<AddBackward0>)"
"tensor(3.2119, grad_fn=<AddBackward0>)"
"tensor(3.5114, grad_fn=<AddBackward0>)"
"tensor(3.4276, grad_fn=<AddBackward0>)"
"tensor(3.7397, grad_fn=<AddBackward0>)"
"tensor(3.5973, grad_fn=<AddBackward0>)"
"tensor(3.2253, grad_fn=<AddBackward0>)"
"tensor(3.6126, grad_fn=<AddBackward0>)"
"tensor(3.0662, grad_fn=<AddBackward0>)"
"tensor(3.3010, grad_fn=<AddBackward0>)"
"tensor(3.1628, grad_fn=<AddBackward0>)"
"tensor(3.3621, grad_fn=<AddBackward0>)"
"tensor(3.8663, grad_fn=<AddBackward0>)"
"tensor(3.1349, grad_fn=<AddBackward0>)"
"tensor(3.0494, grad_fn=<AddBackward0>)"
"tensor(3.6362, grad_fn=<AddBackward0>)"
"tensor(3.3507, grad_fn=<AddBackward0>)"
"tensor(3.3375, grad_fn=<AddBackward0>)"
"tensor(2.9093, grad_fn=<AddBackward0>)"
"tensor(2.7040, grad_fn=<AddBackward0>)"
"tensor(3.5256, grad_fn=<AddBackward0>)"
"tensor(3.2287, grad_fn=<AddBackward0>)"
"tensor(3.7300, grad_fn=<AddBackward0>)"
"tensor(3.9335, grad_fn=<AddBackward0>)"
"tensor(3.0625, grad_fn=<AddBackward0>)"
"tensor(3.6877, grad_fn=<AddBackward0>)"
"tensor(2.9923, grad_fn=<AddBackward0>)"
"tensor(3.7580, grad_fn=<AddBackward0>)"
"tensor(3.2682, grad_fn=<AddBackward0>)"
"tensor(3.6437, grad_fn=<AddBackward0>)"
"tensor(3.1664, grad_fn=<AddBackward0>)"
"tensor(3.3466, grad_fn=<AddBackward0>)"
"tensor(3.0923, grad_fn=<AddBackward0>)"
"tensor(3.5234, grad_fn=<AddBackward0>)"
"tensor(3.5045, grad_fn=<AddBackward0>)"
"tensor(3.6574, grad_fn=<AddBackward0>)"
"tensor(2.7790, grad_fn=<AddBackward0>)"
"tensor(4.0892, grad_fn=<AddBackward0>)"
"tensor(2.8461, grad_fn=<AddBackward0>)"
"tensor(3.7878, grad_fn=<AddBackward0>)"
"tensor(3.5670, grad_fn=<AddBackward0>)"
"tensor(3.2146, grad_fn=<AddBackward0>)"
"tensor(3.4150, grad_fn=<AddBackward0>)"
"tensor(2.7147, grad_fn=<AddBackward0>)"
"tensor(2.9007, grad_fn=<AddBackward0>)"
"tensor(3.1068, grad_fn=<AddBackward0>)"
"tensor(3.6963, grad_fn=<AddBackward0>)"
"tensor(3.2240, grad_fn=<AddBackward0>)"
"tensor(3.7784, grad_fn=<AddBackward0>)"
"tensor(2.8259, grad_fn=<AddBackward0>)"
"tensor(3.1603, grad_fn=<AddBackward0>)"
"tensor(3.4587, grad_fn=<AddBackward0>)"
"tensor(3.0845, grad_fn=<AddBackward0>)"
"tensor(3.4265, grad_fn=<AddBackward0>)"
"tensor(3.4633, grad_fn=<AddBackward0>)"
"tensor(2.9660, grad_fn=<AddBackward0>)"
"tensor(3.3518, grad_fn=<AddBackward0>)"
"tensor(3.4602, grad_fn=<AddBackward0>)"
"tensor(3.6288, grad_fn=<AddBackward0>)"
"tensor(2.9566, grad_fn=<AddBackward0>)"
"tensor(2.8700, grad_fn=<AddBackward0>)"
"tensor(3.4531, grad_fn=<AddBackward0>)"
"tensor(3.5973, grad_fn=<AddBackward0>)"
"tensor(3.4293, grad_fn=<AddBackward0>)"
"tensor(3.3816, grad_fn=<AddBackward0>)"
"tensor(3.3292, grad_fn=<AddBackward0>)"
"tensor(2.8432, grad_fn=<AddBackward0>)"
"tensor(3.4019, grad_fn=<AddBackward0>)"
"tensor(3.4805, grad_fn=<AddBackward0>)"
"tensor(2.9923, grad_fn=<AddBackward0>)"
"tensor(3.7559, grad_fn=<AddBackward0>)"
"tensor(3.5118, grad_fn=<AddBackward0>)"
"tensor(3.4811, grad_fn=<AddBackward0>)"
"tensor(3.2551, grad_fn=<AddBackward0>)"
"tensor(2.9313, grad_fn=<AddBackward0>)"
"tensor(3.0805, grad_fn=<AddBackward0>)"
"tensor(3.1729, grad_fn=<AddBackward0>)"
"tensor(2.6482, grad_fn=<AddBackward0>)"
"tensor(2.9734, grad_fn=<AddBackward0>)"
"tensor(2.9558, grad_fn=<AddBackward0>)"
"tensor(3.3532, grad_fn=<AddBackward0>)"
"tensor(3.1436, grad_fn=<AddBackward0>)"
"tensor(3.1102, grad_fn=<AddBackward0>)"
"tensor(3.0813, grad_fn=<AddBackward0>)"
"tensor(3.5727, grad_fn=<AddBackward0>)"
"tensor(3.0831, grad_fn=<AddBackward0>)"
"tensor(3.3667, grad_fn=<AddBackward0>)"
"tensor(3.6342, grad_fn=<AddBackward0>)"
"tensor(3.3502, grad_fn=<AddBackward0>)"
"tensor(3.3212, grad_fn=<AddBackward0>)"
"tensor(3.6322, grad_fn=<AddBackward0>)"
"tensor(3.0317, grad_fn=<AddBackward0>)"
"tensor(3.6405, grad_fn=<AddBackward0>)"
"tensor(3.1759, grad_fn=<AddBackward0>)"
"tensor(2.8723, grad_fn=<AddBackward0>)"
"tensor(3.3382, grad_fn=<AddBackward0>)"
"tensor(2.7577, grad_fn=<AddBackward0>)"
"tensor(3.8066, grad_fn=<AddBackward0>)"
"tensor(3.2525, grad_fn=<AddBackward0>)"
"tensor(3.2219, grad_fn=<AddBackward0>)"
"tensor(3.0429, grad_fn=<AddBackward0>)"
"tensor(3.1611, grad_fn=<AddBackward0>)"
"tensor(3.4427, grad_fn=<AddBackward0>)"
"tensor(3.2960, grad_fn=<AddBackward0>)"
"tensor(3.4516, grad_fn=<AddBackward0>)"
"tensor(2.6616, grad_fn=<AddBackward0>)"
"tensor(3.2793, grad_fn=<AddBackward0>)"
"tensor(3.1020, grad_fn=<AddBackward0>)"
"tensor(3.2192, grad_fn=<AddBackward0>)"
"tensor(3.1147, grad_fn=<AddBackward0>)"
"tensor(3.1942, grad_fn=<AddBackward0>)"
"tensor(3.4315, grad_fn=<AddBackward0>)"
"tensor(3.1932, grad_fn=<AddBackward0>)"
"tensor(3.2507, grad_fn=<AddBackward0>)"
"tensor(2.9027, grad_fn=<AddBackward0>)"
"tensor(3.0520, grad_fn=<AddBackward0>)"
"tensor(2.9249, grad_fn=<AddBackward0>)"
"tensor(2.6655, grad_fn=<AddBackward0>)"
"tensor(3.3291, grad_fn=<AddBackward0>)"
"tensor(3.1829, grad_fn=<AddBackward0>)"
"tensor(2.6899, grad_fn=<AddBackward0>)"
"tensor(2.8293, grad_fn=<AddBackward0>)"
"tensor(2.9331, grad_fn=<AddBackward0>)"
"tensor(2.8936, grad_fn=<AddBackward0>)"
"tensor(3.0822, grad_fn=<AddBackward0>)"
"tensor(3.2567, grad_fn=<AddBackward0>)"
"tensor(3.3098, grad_fn=<AddBackward0>)"
"tensor(3.7486, grad_fn=<AddBackward0>)"
"tensor(3.2235, grad_fn=<AddBackward0>)"
"tensor(3.2105, grad_fn=<AddBackward0>)"
"tensor(3.9806, grad_fn=<AddBackward0>)"
"tensor(3.1759, grad_fn=<AddBackward0>)"
"tensor(3.1179, grad_fn=<AddBackward0>)"
"tensor(3.6533, grad_fn=<AddBackward0>)"
"tensor(2.7576, grad_fn=<AddBackward0>)"
"tensor(3.1633, grad_fn=<AddBackward0>)"
"tensor(3.1377, grad_fn=<AddBackward0>)"
"tensor(3.2666, grad_fn=<AddBackward0>)"
"tensor(3.4460, grad_fn=<AddBackward0>)"
"tensor(3.4389, grad_fn=<AddBackward0>)"
"tensor(2.7497, grad_fn=<AddBackward0>)"
"tensor(3.1198, grad_fn=<AddBackward0>)"
"tensor(2.7088, grad_fn=<AddBackward0>)"
"tensor(3.4596, grad_fn=<AddBackward0>)"
"tensor(3.1745, grad_fn=<AddBackward0>)"
"tensor(3.1507, grad_fn=<AddBackward0>)"
"tensor(3.2773, grad_fn=<AddBackward0>)"
"tensor(3.1868, grad_fn=<AddBackward0>)"
"tensor(3.3213, grad_fn=<AddBackward0>)"
"tensor(3.3200, grad_fn=<AddBackward0>)"
"tensor(2.9543, grad_fn=<AddBackward0>)"
"tensor(3.0921, grad_fn=<AddBackward0>)"
"tensor(3.3861, grad_fn=<AddBackward0>)"
"tensor(3.0036, grad_fn=<AddBackward0>)"
"tensor(3.3676, grad_fn=<AddBackward0>)"
"tensor(3.3249, grad_fn=<AddBackward0>)"
"tensor(3.2721, grad_fn=<AddBackward0>)"
"tensor(3.0877, grad_fn=<AddBackward0>)"
"tensor(3.7097, grad_fn=<AddBackward0>)"
"tensor(3.1845, grad_fn=<AddBackward0>)"
"tensor(3.0458, grad_fn=<AddBackward0>)"
"tensor(3.3060, grad_fn=<AddBackward0>)"
"tensor(2.8172, grad_fn=<AddBackward0>)"
"tensor(3.3519, grad_fn=<AddBackward0>)"
"tensor(2.6373, grad_fn=<AddBackward0>)"
"tensor(2.9946, grad_fn=<AddBackward0>)"
"tensor(3.4742, grad_fn=<AddBackward0>)"
"tensor(3.4727, grad_fn=<AddBackward0>)"
"tensor(2.8615, grad_fn=<AddBackward0>)"
"tensor(2.8268, grad_fn=<AddBackward0>)"
"tensor(2.9819, grad_fn=<AddBackward0>)"
"tensor(2.9813, grad_fn=<AddBackward0>)"
"tensor(3.0573, grad_fn=<AddBackward0>)"
"tensor(3.2977, grad_fn=<AddBackward0>)"
"tensor(3.3375, grad_fn=<AddBackward0>)"
"tensor(3.0869, grad_fn=<AddBackward0>)"
"tensor(2.6673, grad_fn=<AddBackward0>)"
"tensor(3.2006, grad_fn=<AddBackward0>)"
"tensor(2.6483, grad_fn=<AddBackward0>)"
"tensor(3.1100, grad_fn=<AddBackward0>)"
"tensor(3.7470, grad_fn=<AddBackward0>)"
"tensor(3.4080, grad_fn=<AddBackward0>)"
"tensor(3.0331, grad_fn=<AddBackward0>)"
"tensor(3.1358, grad_fn=<AddBackward0>)"
"tensor(3.2070, grad_fn=<AddBackward0>)"
"tensor(3.1713, grad_fn=<AddBackward0>)"
"tensor(3.3729, grad_fn=<AddBackward0>)"
"tensor(3.3138, grad_fn=<AddBackward0>)"
"tensor(3.0830, grad_fn=<AddBackward0>)"
"tensor(2.6479, grad_fn=<AddBackward0>)"
"tensor(2.8435, grad_fn=<AddBackward0>)"
"tensor(2.8156, grad_fn=<AddBackward0>)"
"tensor(3.8023, grad_fn=<AddBackward0>)"
"tensor(2.7801, grad_fn=<AddBackward0>)"
"tensor(3.6541, grad_fn=<AddBackward0>)"
"tensor(3.6494, grad_fn=<AddBackward0>)"
"tensor(3.2780, grad_fn=<AddBackward0>)"
"tensor(2.9691, grad_fn=<AddBackward0>)"
"tensor(3.0340, grad_fn=<AddBackward0>)"
"tensor(2.9810, grad_fn=<AddBackward0>)"
"tensor(2.6458, grad_fn=<AddBackward0>)"
"tensor(3.7042, grad_fn=<AddBackward0>)"
"tensor(3.1269, grad_fn=<AddBackward0>)"
"tensor(3.3436, grad_fn=<AddBackward0>)"
"tensor(3.3496, grad_fn=<AddBackward0>)"
"tensor(2.8533, grad_fn=<AddBackward0>)"
"tensor(3.3716, grad_fn=<AddBackward0>)"
"tensor(2.8659, grad_fn=<AddBackward0>)"
"tensor(3.3140, grad_fn=<AddBackward0>)"
"tensor(2.9460, grad_fn=<AddBackward0>)"
"tensor(2.9755, grad_fn=<AddBackward0>)"
"tensor(2.8732, grad_fn=<AddBackward0>)"
"tensor(2.8594, grad_fn=<AddBackward0>)"
"tensor(3.5084, grad_fn=<AddBackward0>)"
"tensor(2.5260, grad_fn=<AddBackward0>)"
"tensor(2.8172, grad_fn=<AddBackward0>)"
"tensor(3.3321, grad_fn=<AddBackward0>)"
"tensor(3.5450, grad_fn=<AddBackward0>)"
"tensor(3.4562, grad_fn=<AddBackward0>)"
"tensor(3.2017, grad_fn=<AddBackward0>)"
"tensor(2.5373, grad_fn=<AddBackward0>)"
"tensor(2.9743, grad_fn=<AddBackward0>)"
"tensor(2.8839, grad_fn=<AddBackward0>)"
"tensor(2.7590, grad_fn=<AddBackward0>)"
"tensor(3.3212, grad_fn=<AddBackward0>)"
"tensor(2.6264, grad_fn=<AddBackward0>)"
"tensor(3.1981, grad_fn=<AddBackward0>)"
"tensor(3.4839, grad_fn=<AddBackward0>)"
"tensor(2.6939, grad_fn=<AddBackward0>)"
"tensor(3.1571, grad_fn=<AddBackward0>)"
"tensor(2.9861, grad_fn=<AddBackward0>)"
"tensor(3.2281, grad_fn=<AddBackward0>)"
"tensor(3.4397, grad_fn=<AddBackward0>)"
"tensor(3.3989, grad_fn=<AddBackward0>)"
"tensor(2.8877, grad_fn=<AddBackward0>)"
"tensor(2.7017, grad_fn=<AddBackward0>)"
"tensor(3.1135, grad_fn=<AddBackward0>)"
"tensor(2.8656, grad_fn=<AddBackward0>)"
"tensor(2.9074, grad_fn=<AddBackward0>)"
"tensor(3.4292, grad_fn=<AddBackward0>)"
"tensor(3.1632, grad_fn=<AddBackward0>)"
"tensor(3.2615, grad_fn=<AddBackward0>)"
"tensor(3.0408, grad_fn=<AddBackward0>)"
"tensor(2.7220, grad_fn=<AddBackward0>)"
"tensor(3.1972, grad_fn=<AddBackward0>)"
"tensor(3.3427, grad_fn=<AddBackward0>)"
"tensor(3.1628, grad_fn=<AddBackward0>)"
"tensor(2.8031, grad_fn=<AddBackward0>)"
"tensor(2.7303, grad_fn=<AddBackward0>)"
"tensor(2.8945, grad_fn=<AddBackward0>)"
"tensor(2.8762, grad_fn=<AddBackward0>)"
"tensor(3.3107, grad_fn=<AddBackward0>)"
"tensor(2.5803, grad_fn=<AddBackward0>)"
"tensor(3.0532, grad_fn=<AddBackward0>)"
"tensor(2.7957, grad_fn=<AddBackward0>)"
"tensor(3.6040, grad_fn=<AddBackward0>)"
"tensor(2.8611, grad_fn=<AddBackward0>)"
"tensor(2.7346, grad_fn=<AddBackward0>)"
"tensor(3.0229, grad_fn=<AddBackward0>)"
"tensor(2.6589, grad_fn=<AddBackward0>)"
"tensor(2.7328, grad_fn=<AddBackward0>)"
"tensor(2.9289, grad_fn=<AddBackward0>)"
"tensor(2.6880, grad_fn=<AddBackward0>)"
"tensor(2.9662, grad_fn=<AddBackward0>)"
"tensor(3.8494, grad_fn=<AddBackward0>)"
"tensor(3.4567, grad_fn=<AddBackward0>)"
"tensor(3.0421, grad_fn=<AddBackward0>)"
"tensor(3.2766, grad_fn=<AddBackward0>)"
"tensor(3.1415, grad_fn=<AddBackward0>)"
"tensor(3.4755, grad_fn=<AddBackward0>)"
"tensor(3.5853, grad_fn=<AddBackward0>)"
"tensor(3.0670, grad_fn=<AddBackward0>)"
"tensor(3.2182, grad_fn=<AddBackward0>)"
"tensor(2.6072, grad_fn=<AddBackward0>)"
"tensor(3.7743, grad_fn=<AddBackward0>)"
"tensor(2.8813, grad_fn=<AddBackward0>)"
"tensor(2.9223, grad_fn=<AddBackward0>)"
"tensor(2.6698, grad_fn=<AddBackward0>)"
"tensor(3.2548, grad_fn=<AddBackward0>)"
